image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
2363617,"water pitcher and basin on a table, with a basket full of wine bottles next to it",10,5,4,1,2,"['basket and basin on a table, with a water pitcher full of wine bottles next to it', 'water pitcher and basin on a wine bottles, with a basket full of table next to it', 'water pitcher and basin on a basket, with a table full of wine bottles next to it', 'wine bottles and basin on a table, with a basket full of water pitcher next to it', 'basin and water pitcher on a table, with a basket full of wine bottles next to it']",0.0,168.0,325.0,205.0
2363641,"cup on a table, and a man with a cell phone in his hand",10,6,4,0,3,"['cup on a man, and a table with a cell phone in his hand', 'cup on a hand, and a man with a cell phone in his table', 'man on a table, and a cup with a cell phone in his hand', 'hand on a table, and a man with a cell phone in his cup', 'cup on a cell phone, and a man with a table in his hand']",2.0,0.0,496.0,329.0
2363644,"a train with a windshield, door, and red light. the wipers are on the windshield.",10,5,4,1,1,"['a train with a windshield, door, and red light. the wipers are on side of the windshield.', 'a wipers with a windshield, door, and red light. the train are on the windshield.', 'a train with a door, windshield, and red light. the wipers are on the door.', 'a train with a wipers, door, and red light. the windshield are on the wipers.', 'a train with a light, door, and red windshield. the wipers are on the light.']",118.0,87.0,321.0,247.0
2363658,"person with hair next to a truck with a tire on top of it, on a road with trees",10,6,4,0,2,"['person with man next to a truck with a tire on top of it, on a road with trees', 'person with hair next to a truck with a trees on top of it, on a road with tire', 'person with trees next to a truck with a tire on top of it, on a road with hair', 'trees with hair next to a truck with a tire on top of it, on a road with person', 'person with hair next to a truck with a tire on top of it, on a road with man']",1.0,2.0,498.0,369.0
2363669,toilet paper in a holder in a bathroom with a toilet and a trashcan on the floor,10,6,4,0,2,"['toilet paper in a trashcan in a bathroom with a toilet and a holder on the floor', 'floor paper in a holder in a bathroom with a floor and a trashcan on the toilet', 'toilet paper in a floor in a bathroom with a toilet and a trashcan on the holder', 'floor in a holder in a bathroom with a toilet and a trashcan on the toilet paper', 'trashcan paper in a holder in a bathroom with a trashcan and a toilet on the floor']",4.0,4.0,366.0,494.0
2363673,a bird with a red spot on its beak is sitting on top of a concrete wall. another bird is sitting on the ground next to it.,10,5,3,2,2,"['a bird with a red spot on its wall is sitting on top of a concrete beak. another bird is sitting on the ground next to it.', 'a wall with a red spot on its beak is sitting on top of a concrete bird. another wall is sitting on the ground next to it.', 'a spot with a red bird on its beak is sitting on top of a concrete wall. another spot is sitting on the ground next to it.', 'a beak with a red spot on its bird is sitting on top of a concrete wall. another beak is sitting on the ground next to it.', 'a bird with a concrete spot on its beak is sitting on top of a red wall. another bird is sitting on the ground next to it.']",0.0,21.0,408.0,311.0
2363686,"lady finger on side of a desert sitting on wax paper, with a spoon in cake and wax another paper under the desert",10,6,4,0,2,"['wax paper on side of a desert sitting on lady finger, with a spoon in cake and wax another paper under the desert', 'spoon on side of a desert sitting on wax paper, with a lady finger in cake and wax another paper under the desert', 'lady funderger on side of a desert sitting on wax paper, with a spoon in cake and wax another paper in the desert', 'desert on side of a lady finger sitting on wax paper, with a spoon in cake and wax another paper under the desert', 'lady finger on side of a spoon sitting on wax paper, with a desert in cake and wax another paper under the spoon']",28.0,29.0,471.0,302.0
2363721,"girl on a playground with grass and sand around her, and a shadow behind her",10,6,4,0,2,"['girl on a shadow with grass and sand around her, and a playground behind her', 'sand on a playground with grass and girl around her, and a shadow behind her', 'playground on a girl with grass and sand around her, and a shadow behind her', 'girl on a playground with grass and shadow around her, and a sand behind her', 'girl on a playground with grass and sand around her, and a shadow in her']",0.0,184.0,374.0,313.0
2363731,"jet on a runway with snow and stripes, and a truck on the pavement",10,6,4,0,2,"['jet on a truck with snow and stripes, and a runway on the pavement', 'jet on a pavement with snow and stripes, and a truck on the runway', 'snow on a runway with jet and stripes, and a truck on the pavement', 'jet on a runway with pavement and stripes, and a truck on the snow', 'jet on a runway with snow and stripes, and a pavement on the truck']",32.0,93.0,465.0,281.0
2363737,"a bear wearing a tie, with a cup and red object in front of it. there is a paw on the cup.",10,5,4,1,2,"['a bear holding tie, with a cup and red object in front of it. there is a paw on the cup.', 'a tie wearing a bear, with a cup and red object in front of it. there is a paw on the cup.', 'a cup wearing a tie, with a bear and red object in front of it. there is a paw on the bear.', 'a paw wearing a tie, with a cup and red object in front of it. there is a bear on the cup.', 'a bear wearing a paw, with a cup and red object in front of it. there is a tie on the cup.']",65.0,106.0,337.0,289.0
2363749,towel hanging on a wire in a kitchen with paneling behind a stove and a canister on the stove,10,6,4,0,2,"['towel hanging on a paneling in a kitchen with wire behind a stove and a canister on the stove', 'cloth hanging on a wire in a kitchen with paneling behind a stove and a canister on the stove', 'towel hanging on a wire in a kitchen with paneling hanging in a stove and a canister on the stove', 'towel hanging on a wire in a kitchen with paneling behind a canister and a stove on the canister', 'paneling hanging on a wire in a kitchen with towel behind a stove and a canister on the stove']",2.0,3.0,330.0,496.0
2363753,"windshield, lights, and headlight on a bike, with a shadow on the street",10,6,4,0,2,"['windshield, shadow, and headlight on a bike, with a lights on the street', 'windshield, lights, and bike on a headlight, with a shadow on the street', 'shadow, lights, and headlight on a bike, with a windshield on the street', 'street, lights, and headlight on a bike, with a shadow on the windshield', 'windshield, lights, and headlight on a shadow, with a bike on the street']",46.0,20.0,450.0,299.0
2363766,"father holding a knife with his hair, and a cake studded with blueberry",10,6,4,0,2,"['blueberry holding a knife with his hair, and a cake studded with father', 'father holding a knife with his blueberry, and a cake studded with hair', 'father holding a cake with his hair, and a knife studded with blueberry', 'father holding a blueberry with his hair, and a cake studded with knife', 'knife holding a father with his hair, and a cake studded with blueberry']",78.0,0.0,278.0,496.0
2363769,teddy bear with a book in front of it and a ear. the teddy bear has a nose and hands on the book,10,5,5,0,1,"['teddy bear with a nose in front of it and a ear. the teddy bear has a book and hands on the nose', 'teddy bear with a hands in front of it and a ear. the teddy bear has a nose and book on the hands', 'book with a teddy bear in front of it and a ear. the book has a nose and hands on the teddy bear', 'ear with a book in front of it and a teddy bear. the ear has a nose and hands on the book', 'teddy bear with a book in frhas at of it and a ear. the teddy bear on nose and hands has a the book']",85.0,59.0,364.0,224.0
2363777,"people with umbrellas on a bridge over water, with a reflection in the water near a rock",10,6,4,0,2,"['water with umbrellas on a bridge over people, with a reflection in the people near a rock', 'people with umbrellas on a rock over water, with a reflection in the water near a bridge', 'rock with umbrellas on a bridge over water, with a reflection in the water near a people', 'people with umbrellas on a bridge over rock, with a reflection in the rock near a water', 'people with water on a bridge over umbrellas, with a reflection in the umbrellas near a rock']",17.0,109.0,313.0,389.0
2363792,woman wearing jacket. jacket on woman. another woman with another jacket. man helping at company.,10,6,4,0,3,"['company wearing jacket. jacket on company. another company with another jacket. man helping at woman.', 'jacket wearing woman. jacket on jacket. another jacket with another woman. man helping at company.', 'wojacket wearing man. man on wojacket. another woman with another man. jacket helping at company.', 'wocompany wearing jacket. jacket on wocompany. another wocompany with another jacket. company helping at man.', 'woman helping at jacket. jacket on woman. another woman with another jacket. man wearing company.']",0.0,2.0,402.0,313.0
